dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,297,কিন্তু ইশরাক শপথ ই তো নিলো রাজাকার দের সাথে।,কিন্তু ইশরাক শপথ ই তো নিলো রাজাকার দের সাথে,4,0.6681576493865746
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,298,১৯৭১ সালে জিয়াউর রহমানের সাথে থেকে মুক্তিযুদ্ধ করছে কমান্ডো ইসরাক হোসেন,সালে জিয়াউর রহমানের সাথে থেকে মুক্তিযুদ্ধ করছে কমান্ডো ইসরাক হোসেন,3,0.5332965115081689
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,299,"""বাবার নাম টা ডুবাইলো,,""",বাবার নাম টা ডুবাইলো,2,0.5182339365899878
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,300,দুইজন বীরশ্রেষ্ঠদের নাম জানে কি না সন্দেহ,দুইজন বীরশ্রেষ্ঠদের নাম জানে কি না সন্দেহ,1,0.7931020263012606
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,301,মানে কোনোরকম একটা পতাকাবাহী গাড়ী পেলেই হলো!,মানে কোনোরকম একটা পতাকাবাহী গাড়ী পেলেই হলো,0,0.7329530217755961
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,302,এবারে এই মন্ত্রনালয় হবে হজবরল,এবারে এই মন্ত্রনালয় হবে হজবরল,2,0.598070739562261
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,303,"""কমেন্ট পড়ার অভ্যাস টা ছাড়তে পারলাম না, এমন ভাবে কমেন্ট পড়ছি যেন কমেন্ট পরীক্ষায় আসবে""",কমেন্ট পড়ার অভ্যাস টা ছাড়তে পারলাম না এমন ভাবে কমেন্ট পড়ছি যেন কমেন্ট পরীক্ষায় আসবে,0,0.9264322487760668
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,304,ঠ্যালার জোর আছে মানতে হবে,ঠ্যালার জোর আছে মানতে হবে,4,0.5957901106388825
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,305,যোগ্যতা কোন বিষয় নয় দলের ভিতরে সব মন্ত্রী রাখতে হবে,যোগ্যতা কোন বিষয় নয় দলের ভিতরে সব মন্ত্রী রাখতে হবে,4,0.510643259149498
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,306,অভিনন্দন,অভিনন্দন,3,0.5996661602072301
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,307,চেতনা,চেতনা,1,0.5999909239583957
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,308,লেদা পোলারে দিছে কি এটা,লেদা পোলারে দিছে কি এটা,4,0.5929731684393121
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,309,অনুষ্ঠানে ধাক্কাধাক্কি নিয়ন্ত্রণ বিষয়ক মন্ত্রী দিলে নিজেই কিছুটা সংশোধন হতো আর কি।,অনুষ্ঠানে ধাক্কাধাক্কি নিয়ন্ত্রণ বিষয়ক মন্ত্রী দিলে নিজেই কিছুটা সংশোধন হতো আর কি,1,0.8854041900301132
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,310,ALHAMDULILLAH BLESS YOU DEAR UNCLE,alhamdulillah bless you dear uncle,4,0.7971397777614433
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,311,এখানে ফজলুর হলকে দিলে ভালো হত,এখানে ফজলুর হলকে দিলে ভালো হত,1,0.8665133068952904
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,312,মুক্তি যুদ্ধ ভাতা পাবে বহু দলীয় মুক্তি যুদ্ধা।,মুক্তি যুদ্ধ ভাতা পাবে বহু দলীয় মুক্তি যুদ্ধা,1,0.8987909783374479
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,313,২৪ বছরের ছেলেরা এবার ভাতা নিবে,বছরের ছেলেরা এবার ভাতা নিবে,1,0.8648534458243773
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,314,মাননীয় মন্ত্রী মহোদয় লীগ সরকারের আমলে দেওয়া ভুয়া মুক্তি যোদ্ধাদের সনদ বাতিল করবেন কি?,মাননীয় মন্ত্রী মহোদয় লীগ সরকারের আমলে দেওয়া ভুয়া মুক্তি যোদ্ধাদের সনদ বাতিল করবেন কি,1,0.932592314744897
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,315,এটা কোন কথা অনেকের পদ গুলো তাদের ক্যারেক্টার এর সাথে যায় না যেমন সালকুম একজন আর একজন ইনি কোনো কথা এটা,এটা কোন কথা অনেকের পদ গুলো তাদের ক্যারেক্টার এর সাথে যায় না যেমন সালকুম একজন আর একজন ইনি কোনো কথা এটা,3,0.5873714126728828
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,316,বয়স কি হয়ছে তার মুক্তিযুদ্ধ বিষয়ক প্রতিমন্ত্রী দিসে??,বয়স কি হয়ছে তার মুক্তিযুদ্ধ বিষয়ক প্রতিমন্ত্রী দিসে,2,0.5690496915977153
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,317,এখন সে বলবে যুদ্ধের ঘোষণা আমি দিছিলাম …,এখন সে বলবে যুদ্ধের ঘোষণা আমি দিছিলাম,3,0.503152070067785
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,318,ফজু কই,ফজু কই,2,0.7329882996011275
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,319,সবাই দেকে জান,সবাই দেকে জান,0,0.5946168671103697
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,320,পাদ হাগু বিষয়ক মন্ত্রনালয় দিলে ভালো হতো,পাদ হাগু বিষয়ক মন্ত্রনালয় দিলে ভালো হতো,1,0.8661887739996167
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,321,ফি আমানিল্লাহ্,ফি আমানিল্লাহ্,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,322,Asif mahmud er khobor ase,asif mahmud er khobor ase,3,0.552891747266308
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,323,ওকে নিজে নিজেই ঘোষণা দিয়ে দিল। না এই অভ্যস্ত তারা আছে।,ওকে নিজে নিজেই ঘোষণা দিয়ে দিল না এই অভ্যস্ত তারা আছে,3,0.8655717503082688
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,324,"""“ফলো মানে নতুন সম্পর্কের শুরু, আর কমেন্ট মানে সেই সম্পর্ককে সুন্দরভাবে ধরে রাখা।…""",ফলো মানে নতুন সম্পর্কের শুরু আর কমেন্ট মানে সেই সম্পর্ককে সুন্দরভাবে ধরে রাখা,0,0.5521091835872599
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,325,হাসুন প্রাণ খুলে,হাসুন প্রাণ খুলে,1,0.5999916669927525
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,326,এতে মুক্তি যোদ্ধার কী বুঝে!!,এতে মুক্তি যোদ্ধার কী বুঝে,1,0.8389932884055489
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,327,Bangladesh is planning to go back 50 yrs..,bangladesh is planning to go back yrs,3,0.8385534331440091
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,328,ইশরাক ভাইকে এই মুহুর্তে শিশু বিষয়ক মন্ত্রনালয়ের দায়িত্ব দিলে ভালো হত।,ইশরাক ভাইকে এই মুহুর্তে শিশু বিষয়ক মন্ত্রনালয়ের দায়িত্ব দিলে ভালো হত,1,0.42030761740431305
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,329,গেরাও বিষয়ক প্রতিমন্ত্রী হলে ঠিক আছে,গেরাও বিষয়ক প্রতিমন্ত্রী হলে ঠিক আছে,0,0.4400350383681524
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,330,তালা বাবা।,তালা বাবা,3,0.40060672191454566
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,331,এর বয়স কতো জানি,এর বয়স কতো জানি,2,0.5509834899080602
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,332,খতম টা টা বাই বাই,খতম টা টা বাই বাই,0,0.7995268698316228
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,333,যেখানে মুক্তি যুদ্ধের ক টাও বুঝে না,যেখানে মুক্তি যুদ্ধের ক টাও বুঝে না,1,0.7022751140012904
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,334,এবার কি আরো মুক্তিযোদ্ধা বাড়বে?,এবার কি আরো মুক্তিযোদ্ধা বাড়বে,3,0.7972504848734823
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,335,ঠেলাঠেলি বিষয়ক মন্ত্রী,ঠেলাঠেলি বিষয়ক মন্ত্রী,1,0.7995596555821951
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,336,শিশু মুক্তিযুদ্ধা,শিশু মুক্তিযুদ্ধা,1,0.3998964611614734
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,337,হে মুক্তিযুদ্ধের কিতা বুঝে,হে মুক্তিযুদ্ধের কিতা বুঝে,1,0.7977520580214467
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,338,ওর বয়স কত,ওর বয়স কত,2,0.7977216049669126
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,339,"""নিজের চ্যানেল বলে কথা, সব কিছু অ্যাডভান্স লেখে দেওয়া যায়,""",নিজের চ্যানেল বলে কথা সব কিছু অ্যাডভান্স লেখে দেওয়া যায়,3,0.5785180127118768
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,340,হাসি পায়,হাসি পায়,2,0.7333277365448735
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,341,এতো হাহাহা রিয়েক্ট কেন..?,এতো হাহাহা রিয়েক্ট কেন,0,0.7995090162887529
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,342,Faaaahhhh,faaaahhhh,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,343,crickete thaka ta bhalo,crickete thaka ta bhalo,4,0.5996367216906701
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,344,what the heeellllll,what the heeellllll,4,0.7286522119676858
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,345,পৌতৃক কোটা,পৌতৃক কোটা,0,0.5999807058281187
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,346,ডাইপার,ডাইপার,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,347,ইশরাক জন্মের আগে কি কখনো মুক্তিযুদ্ধ দেখছে?,ইশরাক জন্মের আগে কি কখনো মুক্তিযুদ্ধ দেখছে,2,0.8383313134760706
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,348,এই কি মন্ত্রনালয় চালাতে পারবে?,এই কি মন্ত্রনালয় চালাতে পারবে,2,0.7965093554175188
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,349,ok,ok,4,0.5999603404676762
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,350,দুই পর দেখবো মুক্তিযোদ্ধার লিস্টে হেতার নাম হেতে মুক্তিযুদ্ধ বিষয়ক পুরস্কার পাইবো,দুই পর দেখবো মুক্তিযোদ্ধার লিস্টে হেতার নাম হেতে মুক্তিযুদ্ধ বিষয়ক পুরস্কার পাইবো,2,0.9269106669715443
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,351,উনি না মেথর স্যারি মেথর হবে,উনি না মেথর স্যারি মেথর হবে,1,0.7997684914695791
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,352,যাইহোক এই মন্ত্রণালয়ের কেও ঘেরাও দিতো না তিনি,যাইহোক এই মন্ত্রণালয়ের কেও ঘেরাও দিতো না তিনি,1,0.6382883954744663
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,353,অযোগ্য লোকজন কে এই সব কাজ দিচ্ছে কেনো,অযোগ্য লোকজন কে এই সব কাজ দিচ্ছে কেনো,0,0.6293111498036009
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,354,হাদা মোখ মাফি,হাদা মোখ মাফি,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,355,তার জন্ম ১৮০০ সালে সেজন্য সে মুক্তিযুদ্ধ বিষয়ক মন্ত্রী,তার জন্ম সালে সেজন্য সে মুক্তিযুদ্ধ বিষয়ক মন্ত্রী,3,0.4803880667877693
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,356,Joker of the ministry,joker of the ministry,2,0.7949648944785328
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,357,এইবার অরজিনাল মুক্তিযুদ্ধা দের খবর আছে,এইবার অরজিনাল মুক্তিযুদ্ধা দের খবর আছে,1,0.621397822976396
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,358,মুক্তিযুদ্ধের ***,মুক্তিযুদ্ধের,2,0.5976991450360448
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,359,হো*-/গা মারছে,হো গা মারছে,4,0.7930185458855165
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,360,এইসব রাজাকারকে কী সব দায়িত্ব দেওয়া হইছে মুক্তিযুদ্ধ কী সে কী তা বোঝে,এইসব রাজাকারকে কী সব দায়িত্ব দেওয়া হইছে মুক্তিযুদ্ধ কী সে কী তা বোঝে,3,0.8984350695475743
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,361,কাদেরের হোগামারা সারা,কাদেরের হোগামারা সারা,2,0.4005692756352792
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,362,ঠেলা ঠেলি যুদ্দা,ঠেলা ঠেলি যুদ্দা,4,0.5999748294639385
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,363,সার্কাস,সার্কাস,0,0.5999807024323264
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,364,"""কুছ ভি,,,,""",কুছ ভি,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,365,তখন তো ওর জন্মই হয়নি ও মুক্তি যুদ্ধের কি বুঝবে ? আর মুক্তি যুদ্ধ বিষয়ক মন্ত্রণালয়ের কি দরকার বুঝি না ?,তখন তো ওর জন্মই হয়নি ও মুক্তি যুদ্ধের কি বুঝবে আর মুক্তি যুদ্ধ বিষয়ক মন্ত্রণালয়ের কি দরকার বুঝি না,1,0.9373916205692543
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,366,me,me,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,367,এবার মুক্তি যোদ্ধার সংখ্যা বাড়বে,এবার মুক্তি যোদ্ধার সংখ্যা বাড়বে,1,0.7984433019542353
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,368,কেন ওর ঘেরাও বিষয়ক মন্ত্রিত্ব কই???,কেন ওর ঘেরাও বিষয়ক মন্ত্রিত্ব কই,2,0.8388475965690239
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,369,তিনশো কোটি লোডিং,তিনশো কোটি লোডিং,3,0.5999746112279041
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,370,চেতনা,চেতনা,1,0.5999909239583957
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,371,জনতার মেথর এখন চেতনা বেঁচে খাবে।,জনতার মেথর এখন চেতনা বেঁচে খাবে,1,0.8353570015779135
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,372,এই লোক মুক্তিযুদ্ধের চেতনা ভালো বিক্রি করতে পারে তাই উনাকে মুক্তিযুদ্ধ বিষয়ক প্রতিরক্ষা মন্ত্রী করা হয়েছে।,এই লোক মুক্তিযুদ্ধের চেতনা ভালো বিক্রি করতে পারে তাই উনাকে মুক্তিযুদ্ধ বিষয়ক প্রতিরক্ষা মন্ত্রী করা হয়েছে,1,0.5780748528221514
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,373,বেশি মানুষ হা হা দেয় কেন !! বুঝিনা ব্যাপারটা,বেশি মানুষ হা হা দেয় কেন বুঝিনা ব্যাপারটা,4,0.8839882876501574
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,374,Best wishes,best wishes,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,375,এখন থেকে ঘেরাও কর্মসূচি মিস করব,এখন থেকে ঘেরাও কর্মসূচি মিস করব,2,0.7999946704050325
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,376,বাচ্চা পোলা মুক্তিযুদ্ধের কী বোঝে!!,বাচ্চা পোলা মুক্তিযুদ্ধের কী বোঝে,2,0.8396697862063536
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,377,অভিনন্দন,অভিনন্দন,3,0.5996661602072301
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,378,হেতে কি মুক্তিযুদ্ধ করছিল নাকি,হেতে কি মুক্তিযুদ্ধ করছিল নাকি,2,0.7983021665547612
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,379,oi babi,oi babi,3,0.5985804680364032
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,380,কানা হায়দার,কানা হায়দার,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,381,ঘেরাউ মন্ত্রী করলে সব থেকে ভালো হইতো,ঘেরাউ মন্ত্রী করলে সব থেকে ভালো হইতো,1,0.629001239825767
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,382,Md Sarour Hossain Mahi Md. Forhad Hossain,md sarour hossain mahi md forhad hossain,1,0.8399512632783042
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,383,দুই পর দেখবে জাতি মুক্তিযোদ্ধার লিস্টে হেতার নাম,দুই পর দেখবে জাতি মুক্তিযোদ্ধার লিস্টে হেতার নাম,2,0.747901661270577
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,384,এলকোহল বিষয়ক,এলকোহল বিষয়ক,1,0.5989151240548322
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,385,বাপের নাম কি করে ডুবাতে হয় তা ইশরাক থেকে শিখে নেন সবাই।,বাপের নাম কি করে ডুবাতে হয় তা ইশরাক থেকে শিখে নেন সবাই,0,0.7067773936807249
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,386,Hahaha,hahaha,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,387,"""আবার দেশে যুদ্ধ হোক,,আমাদের মুক্তিযুদ্ধা হতে হবে""",আবার দেশে যুদ্ধ হোক আমাদের মুক্তিযুদ্ধা হতে হবে,3,0.5631774295074489
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,388,বিপ বিপ,বিপ বিপ,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,389,"""এখন থেকে জামাতের নতুন নতুন রাজকারদের নাম শুনতে পাবে জাতি,,১৯৯৬ সালে যারা জন্ম হয়ছে,২০১৬ সালে যারা হয়ছে তাদের নাম ও চলে আসতে প…""",এখন থেকে জামাতের নতুন নতুন রাজকারদের নাম শুনতে পাবে জাতি সালে যারা জন্ম হয়ছে সালে যারা হয়ছে তাদের নাম ও চলে আসতে প,3,0.7301276463874057
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,390,ঠেলাঠেলি মন্ত্রীত্ব পেলে খারাপ হতোনা,ঠেলাঠেলি মন্ত্রীত্ব পেলে খারাপ হতোনা,1,0.4002105161827629
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,391,আওয়ামী লীগ এর আমলে মেয়র গতে পারে না এখন প্রতিমন্ত্রী,আওয়ামী লীগ এর আমলে মেয়র গতে পারে না এখন প্রতিমন্ত্রী,0,0.4637820619605044
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,392,ফজলুর রহমান উনি কই,ফজলুর রহমান উনি কই,1,0.6401308703672117
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,393,দেশের হো+গা মারা শেষ,দেশের হো গা মারা শেষ,2,0.6969749685725893
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,394,Chota vim,chota vim,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,395,আমার মনে হয় পাতি মন্ত্রী..,আমার মনে হয় পাতি মন্ত্রী,0,0.39867100648571524
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,396,হেয় মুক্তি যোদ্ধার কি জানে?,হেয় মুক্তি যোদ্ধার কি জানে,1,0.7987311013154472
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,397,Nice,nice,0,0.5999919334885624
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,398,হাসালো রে,হাসালো রে,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,399,দেশের সাংগামারা সারা,দেশের সাংগামারা সারা,2,0.7331205779684882
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,400,বা বা বা বাহ্! যতো যাচ্ছে শুধু সারপ্রাইজড আর সারপ্রাইজড,বা বা বা বাহ্ যতো যাচ্ছে শুধু সারপ্রাইজড আর সারপ্রাইজড,4,0.4001910834035309
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,401,বাঁদরের গলায় মুক্তার মালা,বাঁদরের গলায় মুক্তার মালা,3,0.7328169451507504
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,402,রেন্ডিয়ান প্রদেশ হতে যাচ্ছে এই দেশ। দেশের আকাম শারা।,রেন্ডিয়ান প্রদেশ হতে যাচ্ছে এই দেশ দেশের আকাম শারা,0,0.4972503793399268
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,403,Metro Rail baica gese..,metro rail baica gese,3,0.5999622632183741
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,404,হাস্যকর,হাস্যকর,2,0.5945964539395953
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,405,দেখা যাচ্ছে দুই পর উত্তর সিটির মেয়র দাবি করার মতো করে নিজেরেও মুক্তিযোদ্ধা দাবি করে বসছে জনতার মেথর মহোদয়,দেখা যাচ্ছে দুই পর উত্তর সিটির মেয়র দাবি করার মতো করে নিজেরেও মুক্তিযোদ্ধা দাবি করে বসছে জনতার মেথর মহোদয়,3,0.4993378236439277
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,406,লে চোদন,লে চোদন,2,0.5999925271721372
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,407,"""নতুন কিছু শিখলাম,,,,, এবং দেখলাম ছাগল দিয়েও হাল চাষ করানো যায়,,,,""",নতুন কিছু শিখলাম এবং দেখলাম ছাগল দিয়েও হাল চাষ করানো যায়,1,0.3664211626481773
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,408,এই মাধ্যমেই বি এন পি বুঝিয়ে দিলো যে তারা 71 এ মুক্তিযুদ্ধকে দুচে না,এই মাধ্যমেই বি এন পি বুঝিয়ে দিলো যে তারা এ মুক্তিযুদ্ধকে দুচে না,0,0.8649864670855602
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,409,Redwan Ahmed,redwan ahmed,2,0.5999924661401792
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,410,ও যুদ্ধ করতে করতে মন্ত্রী হয়ে গেলো,ও যুদ্ধ করতে করতে মন্ত্রী হয়ে গেলো,3,0.433947112111565
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,411,আল্লাহ তাঁকে সবই দিছে শুধু ব্রেইনটা ছাড়া।,আল্লাহ তাঁকে সবই দিছে শুধু ব্রেইনটা ছাড়া,4,0.8386704219779875
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,412,ঝাড়ু আর ব্যাট পেলো না,ঝাড়ু আর ব্যাট পেলো না,4,0.5982925756259798
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,413,হোগামারা সারা,হোগামারা সারা,2,0.4005692756352792
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,414,400কোটির মন্ত্রী,কোটির মন্ত্রী,1,0.5977328495536672
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,415,ঢাকা সিটির কি হবে?সিটির জনগণ ত তাদের নগর ডেডি কে হাড়িয়ে ফেলেছে,ঢাকা সিটির কি হবে সিটির জনগণ ত তাদের নগর ডেডি কে হাড়িয়ে ফেলেছে,3,0.7000914117099785
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,416,Cdsere ছলিম,cdsere ছলিম,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,417,ধৈর্য মধুর চেয়ে মিষ্টি এটা প্রমাণ আজকে কোকা সাহেব এর জমিদার পুত্র চেয়েছে ঢাকা সিটির মেয়র হবে। কিন্তু জমিদার পুত্র ধৈর্য ধরার ক…,ধৈর্য মধুর চেয়ে মিষ্টি এটা প্রমাণ আজকে কোকা সাহেব এর জমিদার পুত্র চেয়েছে ঢাকা সিটির মেয়র হবে কিন্তু জমিদার পুত্র ধৈর্য ধরার ক,0,0.9378393792697974
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,418,মুক্তি যুদ্ধ কত সালে হয় জানে?,মুক্তি যুদ্ধ কত সালে হয় জানে,3,0.8636349461845314
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,419,নগর ডেডি,নগর ডেডি,3,0.5988515648236638
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,420,ফজু পাগলা কই?,ফজু পাগলা কই,2,0.7998366585099325
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,421,একটা বেয়াদব,একটা বেয়াদব,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,422,প্রতিমন্ত্রী ঠেলাঠেলি মন্ত্রী,প্রতিমন্ত্রী ঠেলাঠেলি মন্ত্রী,1,0.5495847653551076
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,423,ফজু চাচাকে দেওয়া দরকার ছিলো।।।,ফজু চাচাকে দেওয়া দরকার ছিলো,1,0.796397668430739
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,424,সেরা,সেরা,0,0.5991436806098834
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,425,কমান্ড,কমান্ড,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,426,যার নেতৃত্বে ধানমন্ডি ৩২ বুলডোজার দিয়ে ভাঙ্গা হয়েছে তাকে মুক্তিযুদ্ধে বিষয়ক প্রতিমন্ত্রী করা হয়েছে বিষয়টা হাস্যকর,যার নেতৃত্বে ধানমন্ডি বুলডোজার দিয়ে ভাঙ্গা হয়েছে তাকে মুক্তিযুদ্ধে বিষয়ক প্রতিমন্ত্রী করা হয়েছে বিষয়টা হাস্যকর,1,0.3637296741237142
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,427,বাপের কোটায়।।। উনি মেয়র হলে ভালো হতো।।। বয়স্ক কেউ দরকার।।।,বাপের কোটায় উনি মেয়র হলে ভালো হতো বয়স্ক কেউ দরকার,1,0.5679149536427446
