dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
Before Election,before_election,141,মহা পন্ডিত যে ডাকসুর প্রেডিকশন করলো তাতে তো বিএনপি গো হারা হারল,মহা পন্ডিত যে ডাকসুর প্রেডিকশন করলো তাতে তো বিএনপি গো হারা হারল,4,0.8656188252866327
Before Election,before_election,142,এই ছাগল তুই মনে করলেই কি আর না করলেই কি তুই ওখানে বসে সারাদেশের জনগণের মনে কি আছে তুই জানোস পাগল ছাগল সব টকশোতে ধরে নিয়ে আসে ভিউ বাড়ানোর জন্য,এই ছাগল তুই মনে করলেই কি আর না করলেই কি তুই ওখানে বসে সারাদেশের জনগণের মনে কি আছে তুই জানোস পাগল ছাগল সব টকশোতে ধরে নিয়ে আসে ভিউ বাড়ানোর জন্য,0,0.48576827343199613
Before Election,before_election,143,জাহেদ় ভাই সঠিক বলছেন,জাহেদ় ভাই সঠিক বলছেন,4,0.5496196727248673
Before Election,before_election,144,এদের কে কেন অনুষ্ঠানে আনেন এরা বিএনপি পন্থী,এদের কে কেন অনুষ্ঠানে আনেন এরা বিএনপি পন্থী,4,0.7303078972043899
Before Election,before_election,145,তোমার মুখের কথা মুখেই থেকে যাবে তোমার ধারণা নাই এসব তেল মারা কথা,তোমার মুখের কথা মুখেই থেকে যাবে তোমার ধারণা নাই এসব তেল মারা কথা,4,0.8989744532024526
Before Election,before_election,146,আলহামদুলিল্লাহ দাঁড়িপাল্লা,আলহামদুলিল্লাহ দাঁড়িপাল্লা,2,0.399896437088895
Before Election,before_election,147,ইনশাআল্লাহ বি এন পি সরকার গঠন করবে,ইনশাআল্লাহ বি এন পি সরকার গঠন করবে,4,0.8853888362814489
Before Election,before_election,148,উনি এই সমস্ত চিন্তায় বেশি ছিল।,উনি এই সমস্ত চিন্তায় বেশি ছিল,2,0.5458132109689001
Before Election,before_election,149,তুমি কেন মনে করবা তুমি খাইচো না আরো খাওয়ার অপেক্ষায় আছো না ?,তুমি কেন মনে করবা তুমি খাইচো না আরো খাওয়ার অপেক্ষায় আছো না,0,0.5294978096110352
Before Election,before_election,150,তুমি কি বুদ্ধিজীবী,তুমি কি বুদ্ধিজীবী,4,0.5999727341856379
Before Election,before_election,151,ইনশাআল্লাহ,ইনশাআল্লাহ,4,0.5966576917124127
Before Election,before_election,152,এই লোক সেই লোক না ঢাকা বিশ্ববিদ্যালয় জিতিয়েছিল কোন দলকে যেন,এই লোক সেই লোক না ঢাকা বিশ্ববিদ্যালয় জিতিয়েছিল কোন দলকে যেন,4,0.8641876946348421
Before Election,before_election,153,জাহিদ ভাইয়ের ধারণা উল্টে যাওয়া অসম্ভব না। সুষ্ঠ সুন্দর শান্তিপূর্ণ নির্বেজাল নিরপেক্ষ নির্বাচন চাই যেই পাশ করুক।,জাহিদ ভাইয়ের ধারণা উল্টে যাওয়া অসম্ভব না সুষ্ঠ সুন্দর শান্তিপূর্ণ নির্বেজাল নিরপেক্ষ নির্বাচন চাই যেই পাশ করুক,0,0.9419902199719563
Before Election,before_election,154,এই পরজীবী ডাকসু নির্বাচনের আগেও এরকম প্রেডিকশন করেছিল,এই পরজীবী ডাকসু নির্বাচনের আগেও এরকম প্রেডিকশন করেছিল,3,0.8392539024059172
Before Election,before_election,155,আওয়ামীলীগ জামাতকে ভোট দিবে এটা ভাবা দিবা সপ্ন।,আওয়ামীলীগ জামাতকে ভোট দিবে এটা ভাবা দিবা সপ্ন,4,0.48034992027248125
Before Election,before_election,156,সময় আসতে দেন দেখেন,সময় আসতে দেন দেখেন,3,0.8375246105008184
Before Election,before_election,157,বরদা কিন্তু এক চামচ বেশি বুঝে,বরদা কিন্তু এক চামচ বেশি বুঝে,4,0.7275370972304777
Before Election,before_election,158,ওকে চিনেছি দালাল একটা আগে গোঁড়ার খবর নে পরে সিদ্ধান্ত কর,ওকে চিনেছি দালাল একটা আগে গোঁড়ার খবর নে পরে সিদ্ধান্ত কর,4,0.8848504509530417
Before Election,before_election,159,এই বিশেষজ্ঞর কথা যদি সত্যি না হয় তারে সবাই ডাস্টবিনের মধ্যে ফালাইয়া ময়লা খাওয়াইতে হইবো,এই বিশেষজ্ঞর কথা যদি সত্যি না হয় তারে সবাই ডাস্টবিনের মধ্যে ফালাইয়া ময়লা খাওয়াইতে হইবো,0,0.8833345574749817
Before Election,before_election,160,"বলদা,, সমিকরন করতে জানেনা",বলদা সমিকরন করতে জানেনা,4,0.7324254701671133
Before Election,before_election,161,এই বলদ যার পক্ষ নেই সেই হারে,এই বলদ যার পক্ষ নেই সেই হারে,1,0.7315020724693472
Before Election,before_election,162,সালার কানে কখন যে তাপড়াবো,সালার কানে কখন যে তাপড়াবো,0,0.2
Before Election,before_election,163,ঠিক বলছেন জামাত দালাল কিনতে পারেনাই। বিএনপি মিডিয়া আর দালালদের এক করতে পারছে তাই ভোটের আগেই বলে দিচছে বিএনপি২০০ বেশি ছিট বাবে।,ঠিক বলছেন জামাত দালাল কিনতে পারেনাই বিএনপি মিডিয়া আর দালালদের এক করতে পারছে তাই ভোটের আগেই বলে দিচছে বিএনপি বেশি ছিট বাবে,4,0.6039845216895513
Before Election,before_election,164,জামাত জিতে গেলে দেশে মাদকের চোরাচালান বন্ধ হয়ে গেলে এদের কি হবে জামাতের কাছে অনুরোধ তারা যাতে দেশে ফ্রিতে মাদক নিরাময় সেবা দেয় নাহলে এত এত লোকের কি হবে,জামাত জিতে গেলে দেশে মাদকের চোরাচালান বন্ধ হয়ে গেলে এদের কি হবে জামাতের কাছে অনুরোধ তারা যাতে দেশে ফ্রিতে মাদক নিরাময় সেবা দেয় নাহলে এত এত লোকের কি হবে,4,0.9550335130795092
Before Election,before_election,165,তুই মনে করলে কি না করলে কি আমরা জনগোন মনে করলে হই,তুই মনে করলে কি না করলে কি আমরা জনগোন মনে করলে হই,3,0.7432611487575953
Before Election,before_election,166,আর কিছু দিন গেলে জাহেদ ১৫০ বলতো।,আর কিছু দিন গেলে জাহেদ বলতো,3,0.7320963836826352
Before Election,before_election,167,বাংলাদেশের সব ভোটে গ্রেট মাদারবোর্ডে দিব। যার জন্যই তো ভোটকেন্দ্র থেকে ৪০০ মিটার দূরে মোবাইল নেওয়া যাবে না। যদি মোবাইল নেওয়া যায় তাহলে তো টু থার্ড মেজরিটি হবে না,বাংলাদেশের সব ভোটে গ্রেট মাদারবোর্ডে দিব যার জন্যই তো ভোটকেন্দ্র থেকে মিটার দূরে মোবাইল নেওয়া যাবে না যদি মোবাইল নেওয়া যায় তাহলে তো টু থার্ড মেজরিটি হবে না,2,0.5973149527750987
Before Election,before_election,168,এইবার মুখের কথা কাজে লেগে গেছে,এইবার মুখের কথা কাজে লেগে গেছে,0,0.8357861784084112
Before Election,before_election,169,কাঁচা পাতা খেয়ে আসছে,কাঁচা পাতা খেয়ে আসছে,2,0.30001740388354675
Before Election,before_election,170,এই হালা যা বলে সব ভূয়া,এই হালা যা বলে সব ভূয়া,2,0.8380589104328975
Before Election,before_election,171,মনে হয় অনেক খেয়েছে।,মনে হয় অনেক খেয়েছে,3,0.4048174707595248
Before Election,before_election,172,এই লোক চামচামি করে কিছু একটা করতে হতে চায় বিএনপি সরকারে আসলে,এই লোক চামচামি করে কিছু একটা করতে হতে চায় বিএনপি সরকারে আসলে,4,0.8980820912495453
Before Election,before_election,173,ইসলাম থাক বা না থাক সেটা বড় ব্যাপার না ব্যাপারটা হচ্ছে তারা সৎ আপনাদের মত অসৎ না সেই জন্যই সেখানে ভোট দেয়া উচিত,ইসলাম থাক বা না থাক সেটা বড় ব্যাপার না ব্যাপারটা হচ্ছে তারা সৎ আপনাদের মত অসৎ না সেই জন্যই সেখানে ভোট দেয়া উচিত,2,0.9417972097752323
Before Election,before_election,174,ঘেটু জাহিদ এভাবেই কথা বলে আন্দাজে,ঘেটু জাহিদ এভাবেই কথা বলে আন্দাজে,4,0.7968967725544593
Before Election,before_election,175,"বরং আমি তো মনে করি আপনি উল্টা হাইপ তৈরি করার চেষ্টা করছেন যে, বিএনপি ২০০ এর বেশি সিট পাবে।",বরং আমি তো মনে করি আপনি উল্টা হাইপ তৈরি করার চেষ্টা করছেন যে বিএনপি এর বেশি সিট পাবে,3,0.9374300263743109
Before Election,before_election,176,জাহেদ সাব কথা কেমন যেন গালে বেজে যাচ্ছে।,জাহেদ সাব কথা কেমন যেন গালে বেজে যাচ্ছে,4,0.7988250826938051
Before Election,before_election,177,"প্রতিহিংসার রাজনীতি বিএনপি করেন না' যে রাজনীতি দল স্বপ্ন দেখছে, জনগণ ঘাটে নিয়ে তরী ডুবানেন।",প্রতিহিংসার রাজনীতি বিএনপি করেন না যে রাজনীতি দল স্বপ্ন দেখছে জনগণ ঘাটে নিয়ে তরী ডুবানেন,1,0.9254754689020848
Before Election,before_election,178,"দালাল মিডিয়া টাকার কাছে বিক্রি হয়ে গেছে কিন্তু বিএনপির অনুকুলে সবাই সাবধান, এটা প্লানের অংশ, সব মিডিয়াই জামাতের বিরুদ্ধে নিউজ করতাছে।",দালাল মিডিয়া টাকার কাছে বিক্রি হয়ে গেছে কিন্তু বিএনপির অনুকুলে সবাই সাবধান এটা প্লানের অংশ সব মিডিয়াই জামাতের বিরুদ্ধে নিউজ করতাছে,1,0.9366204852365476
Before Election,before_election,179,বাহ্: বিনা মূলধনে ধনী হওয়ার নিনজা টেকনিক।,বাহ্ বিনা মূলধনে ধনী হওয়ার নিনজা টেকনিক,2,0.4014207933881705
Before Election,before_election,180,কি পরিমান চাটাচাটি শুরু করছে মিডিয়া,কি পরিমান চাটাচাটি শুরু করছে মিডিয়া,1,0.8384691313290941
Before Election,before_election,181,"ন্যায় ও ইনসাফভিত্তিক সমাজ গঠন করা জরুরি,এই প্রজন্ম অনেক নষ্ট হয়ে গেছে,হে তরুণ , যদি পরবর্তী প্রজন্মেকে ভালো কিছু উপহার দিতে চাও তাহলে তোমার ভোট ভেবে দাও।",ন্যায় ও ইনসাফভিত্তিক সমাজ গঠন করা জরুরি এই প্রজন্ম অনেক নষ্ট হয়ে গেছে হে তরুণ যদি পরবর্তী প্রজন্মেকে ভালো কিছু উপহার দিতে চাও তাহলে তোমার ভোট ভেবে দাও,4,0.6874423714236969
Before Election,before_election,182,"আসন্ন নির্বাচনে আপনার একটি ভোট কেবল একটি সিল নয়, বরং এটি একটি আগামীর অঙ্গীকার। আমরা ভোট দেবো বাংলাদেশের পক্ষে, আমরা ভোট দেবো জুলাইয়ের বিপ্লবের চেতনাকে ধারণ করে। ইনসাফ ভিত্তিক সমাজ গড়তে সততা আর ঐক্যের কোনো বিকল্প নেই।",আসন্ন নির্বাচনে আপনার একটি ভোট কেবল একটি সিল নয় বরং এটি একটি আগামীর অঙ্গীকার আমরা ভোট দেবো বাংলাদেশের পক্ষে আমরা ভোট দেবো জুলাইয়ের বিপ্লবের চেতনাকে ধারণ করে ইনসাফ ভিত্তিক সমাজ গড়তে সততা আর ঐক্যের কোনো বিকল্প নেই,2,0.9549783446098035
Before Election,before_election,183,"ধান লাগা, চান্দা উঠা।",ধান লাগা চান্দা উঠা,3,0.5999983542867585
Before Election,before_election,184,"বার বার প্রমাণিত চাদাবাজ, দুর্নীতিবাজ, লুটপাট, দখলদাদের বয়কট করুন। এদের হাত থেকে দেশকে বাচান।",বার বার প্রমাণিত চাদাবাজ দুর্নীতিবাজ লুটপাট দখলদাদের বয়কট করুন এদের হাত থেকে দেশকে বাচান,0,0.5517412945107532
Before Election,before_election,185,৬০% বিএনপি প্রার্থী ঋণখেলাপী চোর এদের দায় সাধারণ জনগণ কি নিবে?,বিএনপি প্রার্থী ঋণখেলাপী চোর এদের দায় সাধারণ জনগণ কি নিবে,4,0.7630731211013441
Before Election,before_election,186,ইনশাআল্লাহ বিএনপি,ইনশাআল্লাহ বিএনপি,4,0.7312154934820443
Before Election,before_election,187,ইনশাআল্লাহ জয় নিশ্চিত,ইনশাআল্লাহ জয় নিশ্চিত,4,0.7987282597255393
Before Election,before_election,188,ইনশা আল্লাহ,ইনশা আল্লাহ,1,0.7318553799001083
Before Election,before_election,189,মাশাআল্লাহ আলহামদুলিল্লাহ,মাশাআল্লাহ আলহামদুলিল্লাহ,2,0.4004166201065157
Before Election,before_election,190,"নৌকা, ধানের শীষ, লাঙ্গল দেখা শেষ দাঁড়িপাল্লা এবার গড়বে বাংলাদেশ",নৌকা ধানের শীষ লাঙ্গল দেখা শেষ দাঁড়িপাল্লা এবার গড়বে বাংলাদেশ,0,0.925979694839524
Before Election,before_election,191,"শান্তিপূর্ণ, নিরপেক্ষ ভোট হলে গণতন্ত্রের সূচনা হবে: তারেক রহমান",শান্তিপূর্ণ নিরপেক্ষ ভোট হলে গণতন্ত্রের সূচনা হবে তারেক রহমান,2,0.9108072403293042
Before Election,before_election,192,গণতন্ত্র পক্ষে ধানের শীষে ভোট দিয়ে আমরা গর্বিত,গণতন্ত্র পক্ষে ধানের শীষে ভোট দিয়ে আমরা গর্বিত,2,0.8390463760866208
Before Election,before_election,193,ভোট দিয়েছি স্যার। ইনশাআল্লাহ আপনি আমাদের দেশের মানুষের প্রত্যাশার প্রধানমন্ত্রী হবেন,ভোট দিয়েছি স্যার ইনশাআল্লাহ আপনি আমাদের দেশের মানুষের প্রত্যাশার প্রধানমন্ত্রী হবেন,0,0.6148493309659564
Before Election,before_election,194,"একবার মনে হচ্ছে বিএনপি জিতবে, আবার মনে হচ্ছে জামাত জিতবে। আম্লীগের সময় এই টেনশন করতে হতো না, আমরা জানতাম কে জিতবে। আগেই ভালো ছিলাম।",একবার মনে হচ্ছে বিএনপি জিতবে আবার মনে হচ্ছে জামাত জিতবে আম্লীগের সময় এই টেনশন করতে হতো না আমরা জানতাম কে জিতবে আগেই ভালো ছিলাম,4,0.9458029273647577
Before Election,before_election,195,ইনশাআল্লাহ জয় আমাদেরই হবে,ইনশাআল্লাহ জয় আমাদেরই হবে,4,0.7314837774444359
Before Election,before_election,196,"আমি বললাম, প্রয়োজনে লিখে রাখেন জামায়াত সরকার গঠন করবে। যদি ভোট সুষ্ঠু হয়। ইনশাআল্লাহ",আমি বললাম প্রয়োজনে লিখে রাখেন জামায়াত সরকার গঠন করবে যদি ভোট সুষ্ঠু হয় ইনশাআল্লাহ,2,0.8982575799147234
Before Election,before_election,197,ভোটের ফলাফল যদি দেরি করে ঘোষণা হয় তাহলে কি জাতি মেনে নেবে কি নেবে না,ভোটের ফলাফল যদি দেরি করে ঘোষণা হয় তাহলে কি জাতি মেনে নেবে কি নেবে না,1,0.9194452001774476
Before Election,before_election,198,আমাদের এলাকার জামাত পাস হয়েছে দাঁড়িপাল্লা,আমাদের এলাকার জামাত পাস হয়েছে দাঁড়িপাল্লা,0,0.47248607573871887
Before Election,before_election,199,ইনসাহা আললাহ মাঠে শিবীর বুলেটেট মত কাজ করবে কেউ সাহস করবে না এবার,ইনসাহা আললাহ মাঠে শিবীর বুলেটেট মত কাজ করবে কেউ সাহস করবে না এবার,4,0.8617760069359428
Before Election,before_election,200,ইনশাআল্লাহ জিতবে,ইনশাআল্লাহ জিতবে,4,0.732111460686513
Before Election,before_election,201,নির্বাচন ঘিরে বিএনপি সারা দেশে কি পরিমান অরাজকতা করতেছে সেটা কি আপনার অনুমতিতে?,নির্বাচন ঘিরে বিএনপি সারা দেশে কি পরিমান অরাজকতা করতেছে সেটা কি আপনার অনুমতিতে,4,0.8993501901750603
Before Election,before_election,202,লন্ডন ফেরত চাই না যাদের নেতা বলে হ্যা ভোট কর্মী বলে না ভোট,লন্ডন ফেরত চাই না যাদের নেতা বলে হ্যা ভোট কর্মী বলে না ভোট,2,0.6832820354648849
Before Election,before_election,203,আমার বয়সে আমি প্রথম ভোট দিতে চাইছিলাম দিতে পারলাম না অনেক কষ্ট পাইলাম,আমার বয়সে আমি প্রথম ভোট দিতে চাইছিলাম দিতে পারলাম না অনেক কষ্ট পাইলাম,2,0.8854228803800436
Before Election,before_election,204,বিপুল ভোটে ধরনের শীষ,বিপুল ভোটে ধরনের শীষ,0,0.8369395480821366
Before Election,before_election,205,ইনশাল্লাহ এম এমাপাটি জামায়াত ইসলামী বাংলাদেশ জিন্দাবাদ নারে তাকবীর আল্লাহু আকবার এম এমাপাটি জামায়াত ইসলামী,ইনশাল্লাহ এম এমাপাটি জামায়াত ইসলামী বাংলাদেশ জিন্দাবাদ নারে তাকবীর আল্লাহু আকবার এম এমাপাটি জামায়াত ইসলামী,2,0.9329640969712315
Before Election,before_election,206,ইনশাআল্লাহ জয় খুব নিকটে,ইনশাআল্লাহ জয় খুব নিকটে,4,0.7314837774444359
Before Election,before_election,207,অনেক ইচ্ছা ছিল একটা ধানের শীষে ভোট দিব,অনেক ইচ্ছা ছিল একটা ধানের শীষে ভোট দিব,2,0.8391758306879671
Before Election,before_election,208,তরুণ্যের প্রথম ভোট ধানের শীষের পক্ষে হোক।,তরুণ্যের প্রথম ভোট ধানের শীষের পক্ষে হোক,2,0.884667274610234
Before Election,before_election,209,জয় বাংলা_জিতবে এইবার ধানের শীষ_দাঁড়িপাল্লায় ভোট দিস,জয় বাংলা জিতবে এইবার ধানের শীষ দাঁড়িপাল্লায় ভোট দিস,0,0.6114638258257995
Before Election,before_election,210,যৌবন এর প্রথম ভোট ইসলামী কেন দলের দিবে ইনশাআল্লাহ,যৌবন এর প্রথম ভোট ইসলামী কেন দলের দিবে ইনশাআল্লাহ,2,0.8846513709377858
Before Election,before_election,211,৭০% বললেও এটা সামনের কয়েক সপ্তাহে ৮০% হয়ে যাবে।,বললেও এটা সামনের কয়েক সপ্তাহে হয়ে যাবে,4,0.8386391895750708
Before Election,before_election,212,ধানের শীষের ভোটার যারা জয়ের মালা পর্বে তারা ধানের শীর্ষে ভোটার যারা করবে তারা,ধানের শীষের ভোটার যারা জয়ের মালা পর্বে তারা ধানের শীর্ষে ভোটার যারা করবে তারা,2,0.9102542817018624
Before Election,before_election,213,তাহলে আর বিনাকরণে ভোট করার দরকার কি?,তাহলে আর বিনাকরণে ভোট করার দরকার কি,4,0.6175503415795217
Before Election,before_election,214,ইনশাআল্লাহ দাঁড়িপাল্লার বিজয়ী হবে,ইনশাআল্লাহ দাঁড়িপাল্লার বিজয়ী হবে,4,0.7987640994724514
Before Election,before_election,215,ইনশাআল্লাহ বিএনপি সরকার গঠন করবে,ইনশাআল্লাহ বিএনপি সরকার গঠন করবে,4,0.8389903189963026
Before Election,before_election,216,নৌকা আর ধানের শীষ দুই সাপের একই বিষ,নৌকা আর ধানের শীষ দুই সাপের একই বিষ,0,0.8665312199995112
Before Election,before_election,217,"জামায়াতে ইসলাম,ছাত্র শিবির সরকারের দায়িত্ব পেলে ইনশাল্লাহ দাঁড়িপাল্লা সব দুর্নীতি জিরো টলারেন্স করবে।",জামায়াতে ইসলাম ছাত্র শিবির সরকারের দায়িত্ব পেলে ইনশাল্লাহ দাঁড়িপাল্লা সব দুর্নীতি জিরো টলারেন্স করবে,3,0.9185569546503588
Before Election,before_election,218,রিপোর্টের ভেতরে খাম্বার কথা দেখে আরও গর্ব অনুভব করলাম। খাম্বার খ্যাতি বিশ্বজুড়ে ছড়িয়ে গেছে। আলহামদুলিল্লাহ। জিতবে এবার ধানের শীষ,রিপোর্টের ভেতরে খাম্বার কথা দেখে আরও গর্ব অনুভব করলাম খাম্বার খ্যাতি বিশ্বজুড়ে ছড়িয়ে গেছে আলহামদুলিল্লাহ জিতবে এবার ধানের শীষ,0,0.8112925704856396
Before Election,before_election,219,প্ল্যান প্ল্যান কইরা লাগাইলি তো মারামারি খুনাখুনি জাতি প্ল্যান দেখতাছে লগে ভবিষ্যৎও দেখতেছে,প্ল্যান প্ল্যান কইরা লাগাইলি তো মারামারি খুনাখুনি জাতি প্ল্যান দেখতাছে লগে ভবিষ্যৎও দেখতেছে,1,0.8391498780042811
Before Election,before_election,220,টাইম তারেক রহমান কে খাম্বা মেনশন করলো কেন,টাইম তারেক রহমান কে খাম্বা মেনশন করলো কেন,0,0.8849114413989173
Before Election,before_election,221,"তারেকের অনেক গুণ, ইলেকশনে মানুষ খু' ন",তারেকের অনেক গুণ ইলেকশনে মানুষ খু ন,3,0.5334570108224915
Before Election,before_election,222,টাইম তারেক রহমান কে খাম্বা মেনশন করলো কেন,টাইম তারেক রহমান কে খাম্বা মেনশন করলো কেন,0,0.8849114413989173
Before Election,before_election,223,সন্ত্রাসী তারেকের বিচার চাই,সন্ত্রাসী তারেকের বিচার চাই,4,0.8351834011498365
Before Election,before_election,224,খাম্বা বলে কি বুঝাইলো রে ভাই ওইটা যে বল্লি না,খাম্বা বলে কি বুঝাইলো রে ভাই ওইটা যে বল্লি না,3,0.7963652967611262
Before Election,before_election,225,"খাম্বা, ‌,,,, ‌,,,,,,,,,,,,,,, আমার লিটার। দুরনিতিতে তিন বারের চেম্পিয়ন",খাম্বা আমার লিটার দুরনিতিতে তিন বারের চেম্পিয়ন,3,0.7323175704756774
Before Election,before_election,226,"একদা এক বালক স্বপ্নে নায়িকা কে নিয়ে স্বপ্ন দেখেছে, সকালে উঠে দেখে তার স্বপ্নদোষ হয়েছে। এই স্বপ্নদোষের কারণ কি নায়িকার নাকি ছেলেটার। BNP ও ঐরকম স্বপ্নদোষের স্বপ্ন দেখছে।",একদা এক বালক স্বপ্নে নায়িকা কে নিয়ে স্বপ্ন দেখেছে সকালে উঠে দেখে তার স্বপ্নদোষ হয়েছে এই স্বপ্নদোষের কারণ কি নায়িকার নাকি ছেলেটার bnp ও ঐরকম স্বপ্নদোষের স্বপ্ন দেখছে,1,0.9193574061599149
Before Election,before_election,227,"ভাই সিরিয়াসলি এটা শেয়ার দিয়েছে। নিচের দিকে তারেক রহমানকে নিয়ে যে পরিমাণ বাজে মন্তব্য করেছেন তারপরও এটা শেয়ার দিল। অন্তত একটু ইংরেজি ট্রান্সলেট করা শেখো ,কারা চালায় এসব পেজ। তারেক রহমানের অতীতের অপকর্ম নিয়ে লিখেছে এই নিউজ চ্যানেলটা তারা আবার এটা শেয়ার দিয়েছে।",ভাই সিরিয়াসলি এটা শেয়ার দিয়েছে নিচের দিকে তারেক রহমানকে নিয়ে যে পরিমাণ বাজে মন্তব্য করেছেন তারপরও এটা শেয়ার দিল অন্তত একটু ইংরেজি ট্রান্সলেট করা শেখো কারা চালায় এসব পেজ তারেক রহমানের অতীতের অপকর্ম নিয়ে লিখেছে এই নিউজ চ্যানেলটা তারা আবার এটা শেয়ার দিয়েছে,1,0.5509221366864265
Before Election,before_election,228,"লাখো কণ্ঠ, এক স্বপ্ন—ন্যায়ভিত্তিক বাংলাদেশ। ❝ভোট দিবো কিসে— ধানের শীষে।❞",লাখো কণ্ঠ এক স্বপ্ন ন্যায়ভিত্তিক বাংলাদেশ ভোট দিবো কিসে ধানের শীষে,2,0.7676886736124809
Before Election,before_election,229,বিএনপি হেরে গেলে হেরে যাবে বাংলাদেশ ❤️প্রজন্ম থেকে প্রজন্ম ধানের শীষ থাকবে🤲 দলে দলে যোগ দিন ধানের শীষে ভোট দিন,বিএনপি হেরে গেলে হেরে যাবে বাংলাদেশ প্রজন্ম থেকে প্রজন্ম ধানের শীষ থাকবে দলে দলে যোগ দিন ধানের শীষে ভোট দিন,4,0.5238332181580442
Before Election,before_election,230,আপনারা আগে বলেছেন জামায়াতে ইসলামী ৫ % আর এখন জরিপে আসছে ১৯ % এইভাবে বারতে থাকলে ইনশাআল্লাহ জামায়াত ইসলামি ১০০% হতে বেশি দিন লাগবে না।,আপনারা আগে বলেছেন জামায়াতে ইসলামী আর এখন জরিপে আসছে এইভাবে বারতে থাকলে ইনশাআল্লাহ জামায়াত ইসলামি হতে বেশি দিন লাগবে না,0,0.42434264532305405
Before Election,before_election,231,টাইম ম্যাগাজিন লিডারভকে খাম্বা বল্ল কেন বুঝলাম্না,টাইম ম্যাগাজিন লিডারভকে খাম্বা বল্ল কেন বুঝলাম্না,0,0.7992958515252052
Before Election,before_election,232,লেতা কি হরবেন মনে হয়। চিন্তায় কি বিচি কান্দে না কি।,লেতা কি হরবেন মনে হয় চিন্তায় কি বিচি কান্দে না কি,2,0.5492110859832404
Before Election,before_election,233,সকল জনগণের সমর্থন নিয়ে জনাব তারেক রহমান এগিয়ে যাবে ।সকল ষড়যন্ত্র চক্রান্ত প্রতিহত করে বিএনপি সফলতায় পৌঁছাবে। ধানের শীষ মার্কা জিন্দাবাদ। ইনশাল্লাহ।,সকল জনগণের সমর্থন নিয়ে জনাব তারেক রহমান এগিয়ে যাবে সকল ষড়যন্ত্র চক্রান্ত প্রতিহত করে বিএনপি সফলতায় পৌঁছাবে ধানের শীষ মার্কা জিন্দাবাদ ইনশাল্লাহ,2,0.6789975851123399
Before Election,before_election,234,"চাঁদাবাজি, টেন্ডারবাজি, দুর্নীতি ও মাদকমুক্ত বাংলাদেশ গড়তে জনগণের আস্থার শীর্ষে ধানের শীষ। আপনিও আপনার মূল্যবান ভোট প্রদানের মাধ্যমে ধানের শীষ কে শক্তিশালী করুন।",চাঁদাবাজি টেন্ডারবাজি দুর্নীতি ও মাদকমুক্ত বাংলাদেশ গড়তে জনগণের আস্থার শীর্ষে ধানের শীষ আপনিও আপনার মূল্যবান ভোট প্রদানের মাধ্যমে ধানের শীষ কে শক্তিশালী করুন,2,0.49943750211073407
Before Election,before_election,235,"নেতা করে খাম্বা চুরি, কর্মি মারে গলায় ছুরি।",নেতা করে খাম্বা চুরি কর্মি মারে গলায় ছুরি,0,0.8659824981611404
Before Election,before_election,236,"জেগেছে জনতা, বেঁধেছে জোট ধানের শীষে দিবে ভোট।।",জেগেছে জনতা বেঁধেছে জোট ধানের শীষে দিবে ভোট,2,0.8850053274299696
Before Election,before_election,237,বেটা ভন্ড চাঁদা বাজদের বয়কট,বেটা ভন্ড চাঁদা বাজদের বয়কট,2,0.5989373857223554
Before Election,before_election,238,ধানের শীষ জিন্দাবাদ,ধানের শীষ জিন্দাবাদ,0,0.5030591466980453
Before Election,before_election,239,খাম্বা তারেক বলছে সেটাও বলো,খাম্বা তারেক বলছে সেটাও বলো,1,0.5306776767882994
Before Election,before_election,240,টাইম ম্যাগাজিন খাম্বা না লিখে ইলেকট্রিক পুল লিখলেও পারত,টাইম ম্যাগাজিন খাম্বা না লিখে ইলেকট্রিক পুল লিখলেও পারত,0,0.8392954843734554
Before Election,before_election,241,ফ্যামিলি কার্ডের পাশাপাশি একটা কাফন কার্ড ও দিয়েন,ফ্যামিলি কার্ডের পাশাপাশি একটা কাফন কার্ড ও দিয়েন,0,0.8653250487531601
Before Election,before_election,242,"বিম্পি এভাবেই অনলাইনে জিতে। সারা দেশে চাঁদাবাজি খুনখারাপি, লীগের মতো ডায়লগ মেরে বলে যে তারা নাকি জিতবে। বারো তারিখ পর্যন্ত অপেক্ষা করো তখন ফলাফল দেখবা",বিম্পি এভাবেই অনলাইনে জিতে সারা দেশে চাঁদাবাজি খুনখারাপি লীগের মতো ডায়লগ মেরে বলে যে তারা নাকি জিতবে বারো তারিখ পর্যন্ত অপেক্ষা করো তখন ফলাফল দেখবা,4,0.9614122341911903
