dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
After Forming Government Data With Location,after_forming_government_data_with_location,193,আহ্ সোনা কষ্ট হচ্ছে বুঝি,আহ্ সোনা কষ্ট হচ্ছে বুঝি,4,0.6509132100449601
After Forming Government Data With Location,after_forming_government_data_with_location,194,আসোলেই,আসোলেই,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,195,টুপি কই ভাস্তে,টুপি কই ভাস্তে,3,0.5999705230714995
After Forming Government Data With Location,after_forming_government_data_with_location,196,হুম। তুমি দৌড়াতে না পেরে যে কষ্ট পেয়েছ। বুঝতে পারছি।,হুম তুমি দৌড়াতে না পেরে যে কষ্ট পেয়েছ বুঝতে পারছি,4,0.8829698105839373
After Forming Government Data With Location,after_forming_government_data_with_location,197,"""জমিদার, মহাসুখের শেষ হলে সবকিছুতেই কষ্ট হয়। আমরা বুঝি ছাত্রলীগের এজেন্ট যখন বসুযোগ নিয়ে জুলাই এজেন্ট হয়ে যায়, আমাদেরও হাঁসি পায়",জমিদার মহাসুখের শেষ হলে সবকিছুতেই কষ্ট হয় আমরা বুঝি ছাত্রলীগের এজেন্ট যখন বসুযোগ নিয়ে জুলাই এজেন্ট হয়ে যায় আমাদেরও হাঁসি পায়,3,0.5880096798385855
After Forming Government Data With Location,after_forming_government_data_with_location,198,Jomider er nati nki bole apne?,jomider er nati nki bole apne,1,0.7330514083898987
After Forming Government Data With Location,after_forming_government_data_with_location,199,তুমি দৌড়াতে চাও নাকি,তুমি দৌড়াতে চাও নাকি,4,0.7965719939072134
After Forming Government Data With Location,after_forming_government_data_with_location,200,সাবেক ছাএলীগ নাকি?,সাবেক ছাএলীগ নাকি,1,0.730662972472457
After Forming Government Data With Location,after_forming_government_data_with_location,201,দৌড়ায় ক্যান,দৌড়ায় ক্যান,3,0.40175569618758283
After Forming Government Data With Location,after_forming_government_data_with_location,202,একটা গাড়ি কিনে দেন,একটা গাড়ি কিনে দেন,1,0.7985803197798435
After Forming Government Data With Location,after_forming_government_data_with_location,203,ও্যার বিচার আগোত হওয়া লাগবে,ও্যার বিচার আগোত হওয়া লাগবে,4,0.7962572147944539
After Forming Government Data With Location,after_forming_government_data_with_location,204,প্রধানমন্ত্রী যে উনার ভাই.......,প্রধানমন্ত্রী যে উনার ভাই,1,0.6784161581650177
After Forming Government Data With Location,after_forming_government_data_with_location,205,"""বাঙালির রক্তে, হৃদয়ে ,মস্তিষ্কে, দাসত্ব মিশে গেছে এই দাসত্বের শিকল ভাঙ্গা খুবই কঠিন কিন্তু অসম্ভব নয় ,,,,,,",বাঙালির রক্তে হৃদয়ে মস্তিষ্কে দাসত্ব মিশে গেছে এই দাসত্বের শিকল ভাঙ্গা খুবই কঠিন কিন্তু অসম্ভব নয়,3,0.4403247570978934
After Forming Government Data With Location,after_forming_government_data_with_location,206,আমাকেও,আমাকেও,2,0.5999908044108592
After Forming Government Data With Location,after_forming_government_data_with_location,207,হে দৌড়াইছে তোর সমস্যা কোতাই বিড়ি খুর,হে দৌড়াইছে তোর সমস্যা কোতাই বিড়ি খুর,3,0.8391870375787596
After Forming Government Data With Location,after_forming_government_data_with_location,208,আমিও সেম কমেন্ট করছি oi vedio dki...amio obag ওনি কি নেতা নাকি সাধারন ছাত্র ইতিমের মতো দৌড়ালো,আমিও সেম কমেন্ট করছি oi vedio dki amio obag ওনি কি নেতা নাকি সাধারন ছাত্র ইতিমের মতো দৌড়ালো,2,0.9179108037529989
After Forming Government Data With Location,after_forming_government_data_with_location,209,তাহলে তুমি প্রধানমন্ত্রীর গাড়ির পেছনে দৌড়াও শান্তি পাবা,তাহলে তুমি প্রধানমন্ত্রীর গাড়ির পেছনে দৌড়াও শান্তি পাবা,3,0.66805699798713
After Forming Government Data With Location,after_forming_government_data_with_location,210,"""তোমরা যখন গাড়িতে চড়ে বেড়াইছো , মুরুব্বীরা তোমাদের গাড়ির পেছনে দৌড়াইছে ওটা দেখে আমাদেরও খুব কষ্ট লেগেছে",তোমরা যখন গাড়িতে চড়ে বেড়াইছো মুরুব্বীরা তোমাদের গাড়ির পেছনে দৌড়াইছে ওটা দেখে আমাদেরও খুব কষ্ট লেগেছে,3,0.9196605011504646
After Forming Government Data With Location,after_forming_government_data_with_location,211,Jubodoler noyoner nam taw bolten,jubodoler noyoner nam taw bolten,1,0.5999562731169511
After Forming Government Data With Location,after_forming_government_data_with_location,212,তোমাদের কস্টের শেষ নেই গো,তোমাদের কস্টের শেষ নেই গো,3,0.7966814442096041
After Forming Government Data With Location,after_forming_government_data_with_location,213,আমিও কষ্ট পাই,আমিও কষ্ট পাই,3,0.5415488327757693
After Forming Government Data With Location,after_forming_government_data_with_location,214,বুকটা ফাইট্টা যায় এখানে তো দৌড়ানোর কথা ছিল তার খেলা যে চলছে কোন লেবেলে।,বুকটা ফাইট্টা যায় এখানে তো দৌড়ানোর কথা ছিল তার খেলা যে চলছে কোন লেবেলে,3,0.8848872557206816
After Forming Government Data With Location,after_forming_government_data_with_location,215,জমিদারের নাতিকে নেওয়া দরকার,জমিদারের নাতিকে নেওয়া দরকার,4,0.4406952444186211
After Forming Government Data With Location,after_forming_government_data_with_location,216,আমাকেও কষ্ট দেয়,আমাকেও কষ্ট দেয়,3,0.5417241498604836
After Forming Government Data With Location,after_forming_government_data_with_location,217,"""Amk o kosto dey,,,ei bura boyoshe dour jhap korte hoy tar",amk o kosto dey ei bura boyoshe dour jhap korte hoy tar,3,0.7980409762105545
After Forming Government Data With Location,after_forming_government_data_with_location,218,মা থেকে মাসির দরদ বেশি হয়ে গেলো না সার্বিস আলম,মা থেকে মাসির দরদ বেশি হয়ে গেলো না সার্বিস আলম,3,0.4776650881865887
After Forming Government Data With Location,after_forming_government_data_with_location,219,একদম।,একদম,4,0.599991626098208
After Forming Government Data With Location,after_forming_government_data_with_location,220,টোকাই,টোকাই,0,0.5999828555389906
After Forming Government Data With Location,after_forming_government_data_with_location,221,দুই ের বৈরাগী বলে কি।,দুই ের বৈরাগী বলে কি,3,0.7309642588762385
After Forming Government Data With Location,after_forming_government_data_with_location,222,তারা তো হাগল এর লাইগাই দৌড়ায়,তারা তো হাগল এর লাইগাই দৌড়ায়,3,0.5999947756067969
After Forming Government Data With Location,after_forming_government_data_with_location,223,ইউনুস কে রাষ্ট্রপতি হিসেবে দেখতে চাই,ইউনুস কে রাষ্ট্রপতি হিসেবে দেখতে চাই,4,0.441242630735702
After Forming Government Data With Location,after_forming_government_data_with_location,224,জ্বলে নাকি?,জ্বলে নাকি,2,0.729669299730658
After Forming Government Data With Location,after_forming_government_data_with_location,225,সেই মানের মানবতা,সেই মানের মানবতা,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,226,এত বেশি মনে কষ্ট নিলে রোজা ভাঙ্গার কারণ হয়ে দাঁড়াবে!,এত বেশি মনে কষ্ট নিলে রোজা ভাঙ্গার কারণ হয়ে দাঁড়াবে,3,0.8990997307915031
After Forming Government Data With Location,after_forming_government_data_with_location,227,এটা গুড পলিটিক্স। সরকার থেকে দল আলাদা এটা প্রমাণিত হয়।,এটা গুড পলিটিক্স সরকার থেকে দল আলাদা এটা প্রমাণিত হয়,2,0.7982904253111087
After Forming Government Data With Location,after_forming_government_data_with_location,228,"""রাকিবের পরিবর্তে ওকে নিয়োগ দেওয়া উচিত, অনেক অভিজ্ঞতা আছে",রাকিবের পরিবর্তে ওকে নিয়োগ দেওয়া উচিত অনেক অভিজ্ঞতা আছে,0,0.8646087743390917
After Forming Government Data With Location,after_forming_government_data_with_location,229,প্রধানমন্ত্রী এটা সবার। চাইলে আপনিও দৌড়াতে পারেন।,প্রধানমন্ত্রী এটা সবার চাইলে আপনিও দৌড়াতে পারেন,0,0.8629670695953694
After Forming Government Data With Location,after_forming_government_data_with_location,230,থাক সার্জিস ভাই এটা তাদের সমঝোতার মধ্যে পড়ে,থাক সার্জিস ভাই এটা তাদের সমঝোতার মধ্যে পড়ে,4,0.8368730804673857
After Forming Government Data With Location,after_forming_government_data_with_location,231,ছাত্রদলকে বলা হয় প্রধানমন্ত্রীর ভ্যানগার্ড।সুতরাং নিরাপত্তা এবং প্রটোকল হিসেবে যার যেভাবে থাকা দরকার সে সেখানেই থাকবে। আর বই ম…,ছাত্রদলকে বলা হয় প্রধানমন্ত্রীর ভ্যানগার্ড সুতরাং নিরাপত্তা এবং প্রটোকল হিসেবে যার যেভাবে থাকা দরকার সে সেখানেই থাকবে আর বই ম,2,0.9379102383664448
After Forming Government Data With Location,after_forming_government_data_with_location,232,"""নপতা আপনি এগিয়ে যান,সাড়া দুনিয়া আপনার বিপক্ষে থাকলেও আমি কিন্তু দুনিয়ার পক্ষেই",নপতা আপনি এগিয়ে যান সাড়া দুনিয়া আপনার বিপক্ষে থাকলেও আমি কিন্তু দুনিয়ার পক্ষেই,4,0.8665645315506688
After Forming Government Data With Location,after_forming_government_data_with_location,233,রক্তে যার গোলামীর বীজ সে কেন বৃটিশ আর্মিতে ভর্তি হবে না।,রক্তে যার গোলামীর বীজ সে কেন বৃটিশ আর্মিতে ভর্তি হবে না,0,0.6354597407424926
After Forming Government Data With Location,after_forming_government_data_with_location,234,ভোট দিবো কিসে ধানের শীষে,ভোট দিবো কিসে ধানের শীষে,4,0.8665699206518478
After Forming Government Data With Location,after_forming_government_data_with_location,235,মনে হচ্ছে একটি ক্ষুধা কুকুর দৌড়াচ্ছে,মনে হচ্ছে একটি ক্ষুধা কুকুর দৌড়াচ্ছে,0,0.4405431203635358
After Forming Government Data With Location,after_forming_government_data_with_location,236,"""আইসো আবার মব করতে, তুমার অপেক্ষায় বাংলাদেশ, …",আইসো আবার মব করতে তুমার অপেক্ষায় বাংলাদেশ,1,0.8845833646911083
After Forming Government Data With Location,after_forming_government_data_with_location,237,"""ছাত্র দল রাকিব লিডারের পিছে দৌড়ায় , আর সরম লাগে আমার",ছাত্র দল রাকিব লিডারের পিছে দৌড়ায় আর সরম লাগে আমার,1,0.5934378830981235
After Forming Government Data With Location,after_forming_government_data_with_location,238,আইছে আমার নয়া মুসলমান।,আইছে আমার নয়া মুসলমান,3,0.5999538977281352
After Forming Government Data With Location,after_forming_government_data_with_location,239,জাতির আউব্বার গুনগান করো তখন??,জাতির আউব্বার গুনগান করো তখন,4,0.731067060594715
After Forming Government Data With Location,after_forming_government_data_with_location,240,আন্দুলনের ডাক লিদার,আন্দুলনের ডাক লিদার,3,0.7333110347781058
After Forming Government Data With Location,after_forming_government_data_with_location,241,বিষয়টা খুবই দুঃখজনক,বিষয়টা খুবই দুঃখজনক,3,0.7333136332405022
After Forming Government Data With Location,after_forming_government_data_with_location,242,কুকুর তো অনিবার পিছনে দৌড়াবেই।,কুকুর তো অনিবার পিছনে দৌড়াবেই,0,0.4924941607380408
After Forming Government Data With Location,after_forming_government_data_with_location,243,এটা ওদের প্রাপ্য,এটা ওদের প্রাপ্য,4,0.5991429760242118
After Forming Government Data With Location,after_forming_government_data_with_location,244,তুয়ার কি সমাস্যা,তুয়ার কি সমাস্যা,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,245,তাহলে ছাত্রদলের রাকিবের বদলি তুমি দৌড় দিয়ে দাও তাইলেই তো হয়।,তাহলে ছাত্রদলের রাকিবের বদলি তুমি দৌড় দিয়ে দাও তাইলেই তো হয়,4,0.8645361623118658
After Forming Government Data With Location,after_forming_government_data_with_location,246,ছাত্রদলের কোন পেশা নাই দৌড়ানি তাদের পেশা,ছাত্রদলের কোন পেশা নাই দৌড়ানি তাদের পেশা,0,0.8363340503764578
After Forming Government Data With Location,after_forming_government_data_with_location,247,Faaaaahh,faaaaahh,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,248,এটা একটু বেশি হয়ে গেছে দৌড়াদৌড়ি,এটা একটু বেশি হয়ে গেছে দৌড়াদৌড়ি,0,0.8372045614109301
After Forming Government Data With Location,after_forming_government_data_with_location,249,Fahim Khan,fahim khan,0,0.5992912582414337
After Forming Government Data With Location,after_forming_government_data_with_location,250,তুই কি করতি মনে আছে!!!,তুই কি করতি মনে আছে,0,0.7988487985148082
After Forming Government Data With Location,after_forming_government_data_with_location,251,আমায় বিনোদন দায়,আমায় বিনোদন দায়,1,0.7333172610941001
After Forming Government Data With Location,after_forming_government_data_with_location,252,"""নেতার ছেলে নেতা হবেন।আর কর্মীরা হবেন পরিচ্ছন্নতা কর্মী ।নেতার ছেলে নেতা হবে, আর মাঠে যারা কাজ করে তারা সারাজীবন কর্মীই থেকে …",নেতার ছেলে নেতা হবেন আর কর্মীরা হবেন পরিচ্ছন্নতা কর্মী নেতার ছেলে নেতা হবে আর মাঠে যারা কাজ করে তারা সারাজীবন কর্মীই থেকে,3,0.5638546516527431
After Forming Government Data With Location,after_forming_government_data_with_location,253,ছাত্রদল সভাপতি না ও চামচা,ছাত্রদল সভাপতি না ও চামচা,3,0.4598306962716713
After Forming Government Data With Location,after_forming_government_data_with_location,254,তুমি দৌড়াতে চাও? সরকারি কাজের বাইরে দলীয় কার্যক্রমে ছাত্রদল আসবে এটাই স্বাভাবিক।,তুমি দৌড়াতে চাও সরকারি কাজের বাইরে দলীয় কার্যক্রমে ছাত্রদল আসবে এটাই স্বাভাবিক,0,0.5500449859365486
After Forming Government Data With Location,after_forming_government_data_with_location,255,কেনো তোমারও কি ইচ্ছা করে নাকি!!,কেনো তোমারও কি ইচ্ছা করে নাকি,1,0.7980268055502249
After Forming Government Data With Location,after_forming_government_data_with_location,256,রাজনীতি সহজ পসা এদের কাছে বুজলেন ভাইটু চাটা চাটি ভালো জানা থাকলে কাজ ওকে,রাজনীতি সহজ পসা এদের কাছে বুজলেন ভাইটু চাটা চাটি ভালো জানা থাকলে কাজ ওকে,0,0.9192398818339435
After Forming Government Data With Location,after_forming_government_data_with_location,257,"""ওনারা এখন আবোল তাবোল বলতেই থাকবে, কেননা দেড় বছরে যা পাইছে মৃত্যুর আগ পর্যন্ত ভুলতে পারবেনা",ওনারা এখন আবোল তাবোল বলতেই থাকবে কেননা দেড় বছরে যা পাইছে মৃত্যুর আগ পর্যন্ত ভুলতে পারবেনা,4,0.8985635300072855
After Forming Government Data With Location,after_forming_government_data_with_location,258,আমিও কষ্ট পাইছি তুই ফেল করাতে,আমিও কষ্ট পাইছি তুই ফেল করাতে,3,0.8657797758469207
After Forming Government Data With Location,after_forming_government_data_with_location,259,Right,right,1,0.5999913446565631
After Forming Government Data With Location,after_forming_government_data_with_location,260,আমার বঙ্গবন্ধু,আমার বঙ্গবন্ধু,3,0.5994413023458608
After Forming Government Data With Location,after_forming_government_data_with_location,261,তোমার পিছনে যখন মেধাবী নামক ছাত্ররা দৌড়ায় তখন ভালো লাগে?,তোমার পিছনে যখন মেধাবী নামক ছাত্ররা দৌড়ায় তখন ভালো লাগে,0,0.4548136652102733
After Forming Government Data With Location,after_forming_government_data_with_location,262,চাচায় ভালো দৌড়ে,চাচায় ভালো দৌড়ে,0,0.7330472410357168
After Forming Government Data With Location,after_forming_government_data_with_location,263,আমার কাছেও খারাপ লাগে,আমার কাছেও খারাপ লাগে,3,0.7995681762835813
After Forming Government Data With Location,after_forming_government_data_with_location,264,বয়সের দোষ,বয়সের দোষ,2,0.5999805010339915
After Forming Government Data With Location,after_forming_government_data_with_location,265,এটা বিএনপি ছাত্র দল তাই সম্ভব।,এটা বিএনপি ছাত্র দল তাই সম্ভব,1,0.7987609768467739
After Forming Government Data With Location,after_forming_government_data_with_location,266,"""আসলেই লজ্জাও এবং সাথে দলের ভাব মুর্তি নষ্ট হলো,কিন্তু ছাত্রদল সভাপতি উনার নিজেরই'ত ব্যাক্তিত্য নেই।",আসলেই লজ্জাও এবং সাথে দলের ভাব মুর্তি নষ্ট হলো কিন্তু ছাত্রদল সভাপতি উনার নিজেরই ত ব্যাক্তিত্য নেই,1,0.9378766867231443
After Forming Government Data With Location,after_forming_government_data_with_location,267,এই দেহি নাসির পাটোয়ারী টু,এই দেহি নাসির পাটোয়ারী টু,4,0.5965384882173583
After Forming Government Data With Location,after_forming_government_data_with_location,268,"""শেখ হাসিনার পিছনে যখন যাইতি,তখন ঠিক ছিল",শেখ হাসিনার পিছনে যখন যাইতি তখন ঠিক ছিল,4,0.44076642630307517
After Forming Government Data With Location,after_forming_government_data_with_location,269,মায়ের থেকে মাসির দরদ বেশি,মায়ের থেকে মাসির দরদ বেশি,1,0.8393028469803433
After Forming Government Data With Location,after_forming_government_data_with_location,270,এতে তুর কি সমস্যা। এটা যার যার ব্যাক্তিগত বিষয়।,এতে তুর কি সমস্যা এটা যার যার ব্যাক্তিগত বিষয়,2,0.5856379619167322
After Forming Government Data With Location,after_forming_government_data_with_location,271,কি তুমি দৌড়াতে পারলে ভালো হতো?,কি তুমি দৌড়াতে পারলে ভালো হতো,0,0.8385351946685543
After Forming Government Data With Location,after_forming_government_data_with_location,272,তুই দৌড়াইতে চাস,তুই দৌড়াইতে চাস,0,0.5201035636271055
After Forming Government Data With Location,after_forming_government_data_with_location,273,ওরে জালা অন্তর জালা,ওরে জালা অন্তর জালা,2,0.8383282526850944
After Forming Government Data With Location,after_forming_government_data_with_location,274,এখন যদি একটা মার্সিডিজ গাড়ি নিয়ে ঘুরতো তাইলে বলতেন যে এত টাকা কই পাইসে আর এখন দেওরা তারপর আপনাদের সমস্যা,এখন যদি একটা মার্সিডিজ গাড়ি নিয়ে ঘুরতো তাইলে বলতেন যে এত টাকা কই পাইসে আর এখন দেওরা তারপর আপনাদের সমস্যা,3,0.7779142626081066
After Forming Government Data With Location,after_forming_government_data_with_location,275,লুঙ্গির নিচে থাকতে পারলে আরাম লাগে,লুঙ্গির নিচে থাকতে পারলে আরাম লাগে,3,0.8374688678618302
After Forming Government Data With Location,after_forming_government_data_with_location,276,প্রধানমন্ত্রী পিছে দৌড়াবে না ছাত্রদলের পোলা তাহলে তুমি দৌড়াবে তার পিছে,প্রধানমন্ত্রী পিছে দৌড়াবে না ছাত্রদলের পোলা তাহলে তুমি দৌড়াবে তার পিছে,2,0.9102177951906708
After Forming Government Data With Location,after_forming_government_data_with_location,277,তুমিতো জমিদারের নাতি তারে একটা গাড়ী কিনে দাও,তুমিতো জমিদারের নাতি তারে একটা গাড়ী কিনে দাও,1,0.6726128348611061
After Forming Government Data With Location,after_forming_government_data_with_location,278,তুই দৌড়াতে শুরু কর,তুই দৌড়াতে শুরু কর,0,0.8382567634264091
After Forming Government Data With Location,after_forming_government_data_with_location,279,ভালো,ভালো,0,0.5999977650473385
After Forming Government Data With Location,after_forming_government_data_with_location,280,আপনার কষ্ট পাওয়া দেখে আমরাও কষ্ট পাচ্ছি,আপনার কষ্ট পাওয়া দেখে আমরাও কষ্ট পাচ্ছি,3,0.6868692138762464
After Forming Government Data With Location,after_forming_government_data_with_location,281,সেই কষ্টও কি তুমার পেছন দিকে নাকি ভাতিজা।,সেই কষ্টও কি তুমার পেছন দিকে নাকি ভাতিজা,4,0.7982251709369387
After Forming Government Data With Location,after_forming_government_data_with_location,282,মায়ের থেকে মাসীর দরদ বেশী।,মায়ের থেকে মাসীর দরদ বেশী,1,0.839655740490681
After Forming Government Data With Location,after_forming_government_data_with_location,283,"""হালা গো মাথা খারাপ হয়ে গেছে, তুমি দৌড়াতে যাইলে চেষ্টা করতে পারো।",হালা গো মাথা খারাপ হয়ে গেছে তুমি দৌড়াতে যাইলে চেষ্টা করতে পারো,3,0.9097819913087983
After Forming Government Data With Location,after_forming_government_data_with_location,284,তুমিও গিয়ে দৌড়াও,তুমিও গিয়ে দৌড়াও,3,0.7994229824850876
After Forming Government Data With Location,after_forming_government_data_with_location,285,ওরা দৌড়াবে না হাঁটবে তাতে তোর সমস্যা কেনো?,ওরা দৌড়াবে না হাঁটবে তাতে তোর সমস্যা কেনো,3,0.5905436052882493
After Forming Government Data With Location,after_forming_government_data_with_location,286,সারজিস ভাইয়ের শেখ মুজিবকে আব্বা ডাকাও আমাদের কষ্ট দেয়,সারজিস ভাইয়ের শেখ মুজিবকে আব্বা ডাকাও আমাদের কষ্ট দেয়,4,0.41139009027744916
After Forming Government Data With Location,after_forming_government_data_with_location,287,তুমিও গিয়ে দৌড়াও ভাই।তোমাকে ডাক দেয়নি তাই কষ্ট হয়।,তুমিও গিয়ে দৌড়াও ভাই তোমাকে ডাক দেয়নি তাই কষ্ট হয়,3,0.8993744436196925
After Forming Government Data With Location,after_forming_government_data_with_location,288,সে যদি এই সুযোগ পাইতো,সে যদি এই সুযোগ পাইতো,1,0.4289153205685163
After Forming Government Data With Location,after_forming_government_data_with_location,289,জ্বালা অন্তর জ্বালা,জ্বালা অন্তর জ্বালা,4,0.7998479929024641
After Forming Government Data With Location,after_forming_government_data_with_location,290,বিষয় টা ভাবতে হবে,বিষয় টা ভাবতে হবে,3,0.5175033935519494
After Forming Government Data With Location,after_forming_government_data_with_location,291,বাগবাটোরা কমে গেছে তাই অন্যের দৌড়ানি দেখে কষ্ট হয়,বাগবাটোরা কমে গেছে তাই অন্যের দৌড়ানি দেখে কষ্ট হয়,3,0.6210979102958828
After Forming Government Data With Location,after_forming_government_data_with_location,292,আগে সে ছাত্র লীগের পিছনে দৌড়াদৌড়ি করতো এখন সেই সুযোগ বিএনপি ছাত্র দল দিল তাকে।,আগে সে ছাত্র লীগের পিছনে দৌড়াদৌড়ি করতো এখন সেই সুযোগ বিএনপি ছাত্র দল দিল তাকে,1,0.9371821004713264
After Forming Government Data With Location,after_forming_government_data_with_location,293,তোমার গাড়ির পেছনে যখন দৌড়ায় তখন তুমি কষ্ট পাও না? হাস্যকর।,তোমার গাড়ির পেছনে যখন দৌড়ায় তখন তুমি কষ্ট পাও না হাস্যকর,3,0.8399749150164972
After Forming Government Data With Location,after_forming_government_data_with_location,294,যাক ছাত্রদল যে কষ্ট করছে তা মার্কেটিং করে দিল।,যাক ছাত্রদল যে কষ্ট করছে তা মার্কেটিং করে দিল,3,0.8658107962712523
After Forming Government Data With Location,after_forming_government_data_with_location,295,অন্তরে জ্বালা তোমার জ্বালা দেখে কাউরে কিছু যায় আসে না,অন্তরে জ্বালা তোমার জ্বালা দেখে কাউরে কিছু যায় আসে না,4,0.8655835093157725
After Forming Government Data With Location,after_forming_government_data_with_location,296,রাইট,রাইট,3,0.5999860820579507
After Forming Government Data With Location,after_forming_government_data_with_location,297,তোমার ও ইচ্ছে করে বুঝি,তোমার ও ইচ্ছে করে বুঝি,4,0.7317234090086211
After Forming Government Data With Location,after_forming_government_data_with_location,298,তোমার পেছনে দৌড়াবে?,তোমার পেছনে দৌড়াবে,3,0.7323693878580504
After Forming Government Data With Location,after_forming_government_data_with_location,299,"""মনে নাই বাটপার, আমার বঙ্গবন্ধু না কে বলে ছিল ?",মনে নাই বাটপার আমার বঙ্গবন্ধু না কে বলে ছিল,3,0.8658095915667219
After Forming Government Data With Location,after_forming_government_data_with_location,300,হাসিনার গাড়ীর পিছনে তোমাদের দৌঁড়ানো আমাদের আনন্দ দিতো।,হাসিনার গাড়ীর পিছনে তোমাদের দৌঁড়ানো আমাদের আনন্দ দিতো,0,0.8649111196309839
After Forming Government Data With Location,after_forming_government_data_with_location,301,তোর এতো কস্ট কেন রে ভাই।,তোর এতো কস্ট কেন রে ভাই,3,0.5296480974891282
After Forming Government Data With Location,after_forming_government_data_with_location,302,ইউনুস সরকার যাওয়ার পরে তোমাদের সবকিছুতে কষ্ট।,ইউনুস সরকার যাওয়ার পরে তোমাদের সবকিছুতে কষ্ট,3,0.8643583529683891
After Forming Government Data With Location,after_forming_government_data_with_location,303,আহারে এতো কষ্ট কেরে,আহারে এতো কষ্ট কেরে,3,0.5322639285805075
After Forming Government Data With Location,after_forming_government_data_with_location,304,হাতে পাচ আঙ্গুল তাকে কোনটি দিলে শুনি,হাতে পাচ আঙ্গুল তাকে কোনটি দিলে শুনি,0,0.7992237222361177
After Forming Government Data With Location,after_forming_government_data_with_location,305,Bat 'par',bat par,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,306,"""আহারে,,,নেত্রী আজ দেশে নাই বিদায় দৌড়াতে পারে না",আহারে নেত্রী আজ দেশে নাই বিদায় দৌড়াতে পারে না,1,0.5855311316270659
After Forming Government Data With Location,after_forming_government_data_with_location,307,চাটার জন্য বাঙালি সেরা।,চাটার জন্য বাঙালি সেরা,0,0.7327506687395353
After Forming Government Data With Location,after_forming_government_data_with_location,308,তোমারে কষ্ট দেয় কেন যে দৌড়ায় তার কোন কষ্ট হয় নাহ।,তোমারে কষ্ট দেয় কেন যে দৌড়ায় তার কোন কষ্ট হয় নাহ,3,0.70572856910666
After Forming Government Data With Location,after_forming_government_data_with_location,309,কেন সোনা __??,কেন সোনা,4,0.5987059678293466
After Forming Government Data With Location,after_forming_government_data_with_location,310,তাতে তোর জ্বলে কেহেন ভাতিজা,তাতে তোর জ্বলে কেহেন ভাতিজা,3,0.8387319060823107
After Forming Government Data With Location,after_forming_government_data_with_location,311,তুমি কেন কষ্ট পাবে বুঝিনা,তুমি কেন কষ্ট পাবে বুঝিনা,4,0.4326169340647158
After Forming Government Data With Location,after_forming_government_data_with_location,312,আহাগো,আহাগো,0,0.2
After Forming Government Data With Location,after_forming_government_data_with_location,313,সাবেক ছাত্রলীগ নেতার মায়ের চেয়ে মাসির দরদ বেশি,সাবেক ছাত্রলীগ নেতার মায়ের চেয়ে মাসির দরদ বেশি,1,0.9105140739321445
After Forming Government Data With Location,after_forming_government_data_with_location,314,অটো পাশে আসছো বহুদূর,অটো পাশে আসছো বহুদূর,3,0.7317196548419473
After Forming Government Data With Location,after_forming_government_data_with_location,315,তুই মনে হয় তোর গুরেও বলস তোরে হেতে কষ্ট দে,তুই মনে হয় তোর গুরেও বলস তোরে হেতে কষ্ট দে,0,0.486268464528867
After Forming Government Data With Location,after_forming_government_data_with_location,316,"""সবাই মিলে গড়ে তোলার চেষ্টা করুন ( united Bangladesh ) ইউনাইটেড বাংলাদেশ, এখনো কিন্তু সময় আছে এখনো কাদা ছোড়াছুড়ি শুরু হয় ন…",সবাই মিলে গড়ে তোলার চেষ্টা করুন united bangladesh ইউনাইটেড বাংলাদেশ এখনো কিন্তু সময় আছে এখনো কাদা ছোড়াছুড়ি শুরু হয় ন,1,0.9253861706633005
After Forming Government Data With Location,after_forming_government_data_with_location,317,"""আপনাকে কষ্ট দিচ্ছে কেন, তার উপর ছেড়ে ওটা!",আপনাকে কষ্ট দিচ্ছে কেন তার উপর ছেড়ে ওটা,3,0.7988930005181609
After Forming Government Data With Location,after_forming_government_data_with_location,318,আমি ও কষ্ট পেয়েছি MD Oliullah ভাই আপনি কষ্ট পাইছেন নাকি,আমি ও কষ্ট পেয়েছি md oliullah ভাই আপনি কষ্ট পাইছেন নাকি,3,0.6201418653197119
After Forming Government Data With Location,after_forming_government_data_with_location,319,কারাও পিছনে না লাগাই ভালো,কারাও পিছনে না লাগাই ভালো,0,0.7321570011304905
After Forming Government Data With Location,after_forming_government_data_with_location,320,আরে এগুলা চাটাচাটি,আরে এগুলা চাটাচাটি,1,0.7998204807623525
After Forming Government Data With Location,after_forming_government_data_with_location,321,জ্বালারে জ্বালা অন্তরে জ্বালা,জ্বালারে জ্বালা অন্তরে জ্বালা,4,0.8397816276232382
After Forming Government Data With Location,after_forming_government_data_with_location,322,"""কেন জ্বলে নাকি রে?? প্রধানমন্ত্রী তারেক রহমান ছাত্রদলের সাংগঠনিক অভিবাবক, তো তার গাড়ির সাথে ছাত্রদলের কেন্দ্রীয় সভাপতি কেন শু…",কেন জ্বলে নাকি রে প্রধানমন্ত্রী তারেক রহমান ছাত্রদলের সাংগঠনিক অভিবাবক তো তার গাড়ির সাথে ছাত্রদলের কেন্দ্রীয় সভাপতি কেন শু,2,0.37047386711325
